# %ECSV 0.9
# ---
# datatype:
# - {name: Wavelength, unit: micron, datatype: float64}
# - {name: Transmission, datatype: float64}
# - {name: Radiance, unit: W / (m2 micron sr), datatype: float64}
# - {name: dtr/dh, unit: 1 / m, datatype: float64}
# - {name: dradiance/dh, unit: W / (m3 micron sr), datatype: float64}
# delimiter: ','
# meta: !!omap
# - __serialized_columns__:
#     Radiance:
#       __class__: astropy.units.quantity.Quantity
#       unit: !astropy.units.Unit {unit: W / (m2 micron sr)}
#       value: !astropy.table.SerializedColumn {name: Radiance}
#     Transmission:
#       __class__: astropy.units.quantity.Quantity
#       unit: !astropy.units.Unit {unit: ''}
#       value: !astropy.table.SerializedColumn {name: Transmission}
#     Wavelength:
#       __class__: astropy.units.quantity.Quantity
#       unit: !astropy.units.Unit {unit: micron}
#       value: !astropy.table.SerializedColumn {name: Wavelength}
#     dradiance/dh:
#       __class__: astropy.units.quantity.Quantity
#       unit: !astropy.units.Unit {unit: W / (m3 micron sr)}
#       value: !astropy.table.SerializedColumn {name: dradiance/dh}
#     dtr/dh:
#       __class__: astropy.units.quantity.Quantity
#       unit: !astropy.units.Unit {unit: 1 / m}
#       value: !astropy.table.SerializedColumn {name: dtr/dh}
# schema: astropy-2.0
Wavelength,Transmission,Radiance,dtr/dh,dradiance/dh
0.6042296072507553,0.99636424,0.10091636319749998,7.80470000000033e-07,-1.4294149767500001e-05
0.6044122091266244,0.99636906,0.10083322305494999,7.798600000000767e-07,-1.4282776753425e-05
0.6045949214026602,0.99637425,0.1007435624148,7.78319999999999e-07,-1.4270041799199995e-05
0.6047777441790142,0.99637949,0.10064739317189998,7.768799999999798e-07,-1.4256494196400015e-05
0.6049606775559588,0.99638563,0.10054281452759999,7.763499999999812e-07,-1.4241862189800003e-05
0.6051437216338881,0.99639153,0.10042083033749999,7.744400000000429e-07,-1.4224782381874994e-05
0.6053268765133172,0.99639726,0.10026182275199998,7.734899999999323e-07,-1.4202530126400006e-05
0.6055101422948834,0.99640387,0.10008304207807499,7.720599999999633e-07,-1.4177024050274989e-05
0.6056935190793459,0.99641144,0.09987443896039998,7.705100000000575e-07,-1.4147724930300003e-05
0.6058770069675856,0.99641854,0.09968101628789998,7.688999999999613e-07,-1.4120360405850004e-05
0.6060606060606061,0.99642557,0.09950111324999998,7.66869999999975e-07,-1.4095199249999996e-05
0.6062443164595333,0.99643338,0.09931457123032499,7.653300000000085e-07,-1.4068700387674992e-05
0.6064281382656156,0.9964413,0.09912085869219998,7.635299999999568e-07,-1.4041682043899995e-05
0.6066120715802245,0.99644959,0.09891754312387499,7.622200000000357e-07,-1.40127864219e-05
0.6067961165048543,0.99645746,0.09873831946239998,7.59960000000004e-07,-1.3987448780799994e-05
0.6069802731411229,0.99646598,0.09859210117374999,7.578099999999699e-07,-1.3967019811249995e-05
0.6071645415907712,0.9964748,0.09844003808819998,7.561999999999847e-07,-1.3945794129900005e-05
0.6073489219556635,0.99648398,0.09828159883415,7.543000000000966e-07,-1.3923502115999992e-05
0.6075334143377886,0.99649227,0.09808130317399999,7.518599999999375e-07,-1.3895268969199987e-05
0.6077180188392586,0.99650246,0.09786819965219999,7.501899999999839e-07,-1.3865167049174995e-05
0.60790273556231,0.99651134,0.09765340658499999,7.482199999999661e-07,-1.3834823415000003e-05
0.6080875646093037,0.99652094,0.09741664448944999,7.460200000000139e-07,-1.3801534167850002e-05
0.6082725060827251,0.99653077,0.09721038680639998,7.436299999999952e-07,-1.3772602108800006e-05
0.608457560085184,0.99654043,0.09701404990634999,7.414800000000721e-07,-1.3744778023350002e-05
0.6086427267194157,0.9965508,0.09683274491369999,7.396399999999304e-07,-1.3719139707800005e-05
0.60882800608828,0.99656093,0.09665727210562498,7.375499999999757e-07,-1.3694604086250006e-05
0.6090133982947625,0.99657047,0.09645580633279999,7.352299999999756e-07,-1.36663160832e-05
0.6091989034419738,0.99658078,0.096243215177725,7.332000000001004e-07,-1.363616875057498e-05
0.6093845216331505,0.99659061,0.09603917727209998,7.305700000000969e-07,-1.36076662692e-05
0.609570252971655,0.99660069,0.09580088655132499,7.281899999999064e-07,-1.3573808448925001e-05
0.6097560975609756,0.99661106,0.09559026671999998,7.258700000000173e-07,-1.3544287680000003e-05
0.609942055504727,0.99662137,0.0953516267244,7.244299999999982e-07,-1.3510494604574985e-05
0.6101281269066504,0.99663132,0.09512477566679998,7.218099999999339e-07,-1.3478615617499994e-05
0.6103143118706134,0.99664158,0.09490136979169998,7.196700000000611e-07,-1.3447304922025006e-05
0.6105006105006106,0.99665165,0.0947144045484,7.178199999999802e-07,-1.3420854392399998e-05
0.6106870229007633,0.9966616,0.09459840365625,7.152500000000562e-07,-1.3404617984374991e-05
0.6108735491753207,0.99667192,0.09445435389679999,7.13350000000057e-07,-1.3384374247399993e-05
0.6110601894286588,0.99668175,0.09428123554222499,7.108500000000406e-07,-1.3360130542349997e-05
0.6112469437652811,0.99669236,0.09412781427679999,7.093600000001032e-07,-1.3338585465600003e-05
0.6114338122898195,0.99670213,0.09396168840392498,7.064900000000041e-07,-1.3314919352450008e-05
0.6116207951070337,0.99671185,0.09379090109249999,7.042899999999408e-07,-1.3291007377499997e-05
0.611807892321811,0.99672204,0.09361359099609998,7.022599999999546e-07,-1.326604854540002e-05
0.6119951040391677,0.99673188,0.09343270725959998,7.001800000000503e-07,-1.3240845795200005e-05
0.6121824303642486,0.99674207,0.09325626164414998,6.979700000000477e-07,-1.3215666439800003e-05
0.6123698714023269,0.9967519,0.09308211288949998,6.958200000000137e-07,-1.319131047630001e-05
0.6125574272588055,0.99676162,0.09300220145062497,6.936800000000299e-07,-1.3179769178750009e-05
0.6127450980392157,0.99677193,0.09291700869119998,6.916499999999326e-07,-1.3168234598399997e-05
0.6129328838492185,0.99678183,0.09283080325642498,6.89689999999965e-07,-1.3156174374850004e-05
0.6131207847946045,0.9967916,0.09273028628289999,6.869999999999932e-07,-1.3141993388299994e-05
0.613308800981294,0.99680138,0.09261149637689998,6.846799999999931e-07,-1.3125163844249998e-05
0.6134969325153374,0.99681127,0.09241415562999998,6.831299999999762e-07,-1.3097719930000001e-05
0.613685179502915,0.99682093,0.09211557340489998,6.802700000000383e-07,-1.3055167238175014e-05
0.6138735420503376,0.99683064,0.09181305959489999,6.786599999999421e-07,-1.3012659371699986e-05
0.6140620202640467,0.99684024,0.09161323277379999,6.76340000000053e-07,-1.2984517177224999e-05
0.6142506142506142,0.99685013,0.09134071386879998,6.749000000000338e-07,-1.2946065686400014e-05
0.6144393241167435,0.99685937,0.09106741838249999,6.722799999999696e-07,-1.2907654081874997e-05
0.6146281499692685,0.99686861,0.09078620089689998,6.702500000000944e-07,-1.2867958781900001e-05
0.6148170919151552,0.99687749,0.0905015737716,6.680500000000311e-07,-1.282751130979999e-05
0.6150061500615005,0.99688655,0.09021327932159999,6.658400000000287e-07,-1.2786577498799996e-05
0.6151953245155337,0.99689591,0.08993136528397498,6.639999999999979e-07,-1.274700788107501e-05
0.6153846153846153,0.99690455,0.08964499374999998,6.620299999999802e-07,-1.2706423437500002e-05
0.6155740227762388,0.99691343,0.08933253356272498,6.601200000000418e-07,-1.2662450999550004e-05
0.6157635467980295,0.99692243,0.0890077476736,6.585700000000249e-07,-1.2616679308799991e-05
0.6159531875577456,0.99693108,0.08868252020349998,6.564900000000096e-07,-1.2570693205925008e-05
0.6161429451632778,0.99693882,0.0883729206468,6.543399999999755e-07,-1.2527127285299976e-05
0.6163328197226502,0.99694806,0.08805891356624998,6.526700000000218e-07,-1.2482554885624997e-05
0.6165228113440198,0.99695641,0.08785126779319999,6.507100000000544e-07,-1.2453289414000007e-05
0.6167129201356769,0.99696493,0.08777792021624999,6.488499999999231e-07,-1.2442983598124998e-05
0.6169031462060457,0.99697298,0.0877595307026,6.468899999999556e-07,-1.2440566314499995e-05
0.617093489663684,0.99698156,0.08770750073784998,6.45520000000066e-07,-1.2433155475650006e-05
0.6172839506172839,0.99698943,0.08774655155999998,6.434899999999688e-07,-1.2438868680000006e-05
0.6174745291756716,0.99699765,0.08783638601644998,6.420599999999998e-07,-1.2451649236875015e-05
0.6176652254478072,0.99700534,0.08794309694319997,6.400300000000137e-07,-1.2467028064300015e-05
0.6178560395427866,0.99701297,0.08805905618445,6.382999999999805e-07,-1.2483690546599993e-05
0.6180469715698393,0.99702084,0.08818503173239998,6.36340000000013e-07,-1.2501634269599993e-05
0.6182380216383307,0.99702853,0.08831001627062499,6.346099999999799e-07,-1.2519287036874993e-05
0.6184291898577613,0.99703646,0.08844447011399997,6.337200000000598e-07,-1.2538479630600008e-05
0.6186204763377668,0.99704373,0.08855048587187499,6.312699999999616e-07,-1.2553983010674992e-05
0.6188118811881188,0.99705106,0.08863725611519999,6.298399999999926e-07,-1.256632627200001e-05
0.6190034045187249,0.99705863,0.08871760453837498,6.28169999999928e-07,-1.2577603116825015e-05
0.6191950464396285,0.99706531,0.08878554393499997,6.263300000000083e-07,-1.2587554672500015e-05
0.6193868070610096,0.9970727,0.088870030524525,6.253800000000087e-07,-1.2599571965424993e-05
0.6195786864931847,0.99707967,0.08894784891959999,6.237000000000048e-07,-1.2610785636000001e-05
0.6197706848466067,0.99708658,0.088954187085575,6.222699999999248e-07,-1.261156463367498e-05
0.6199628022318661,0.9970935,0.0889230007051,6.208999999999243e-07,-1.2607392043299998e-05
0.6201550387596899,0.99709988,0.08886736026562499,6.195300000000348e-07,-1.2599577140624999e-05
0.6203473945409429,0.99710655,0.08875275061119998,6.177400000000332e-07,-1.258344932000001e-05
0.6205398696866273,0.99711299,0.08860499113097499,6.1553999999997e-07,-1.2562919452600005e-05
0.6207324643078833,0.99711978,0.08844542529479998,6.148200000000159e-07,-1.25403315399e-05
0.6209251785159888,0.9971261,0.08827926269797498,6.130899999999828e-07,-1.2516726924450008e-05
0.6211180124223603,0.9971329,0.08810677504999997,6.120199999999354e-07,-1.249236674000001e-05
0.6213109661385524,0.99713928,0.08792020288889998,6.104799999999689e-07,-1.2465957181050007e-05
0.6215040397762586,0.99714547,0.08771025272759998,6.086199999999487e-07,-1.2436466547799992e-05
0.6216972334473111,0.99715209,0.08753130112587498,6.076100000000917e-07,-1.2411144983249995e-05
0.6218905472636815,0.99715877,0.08735872677119999,6.065399999999333e-07,-1.23868819584e-05
0.6220839813374806,0.99716496,0.08719070917624998,6.05219999999962e-07,-1.2362900316875008e-05
0.6222775357809582,0.99717134,0.08704789966749998,6.039700000000092e-07,-1.2343073240400002e-05
0.6224712107065048,0.99717742,0.08686650461894999,6.022399999999761e-07,-1.2317327722350003e-05
0.62266500622665,0.99718416,0.08663112084439999,6.012899999999766e-07,-1.2284127297200006e-05
0.6228589224540642,0.99719042,0.08637097665397499,5.996300000000732e-07,-1.2247094606824993e-05
0.6230529595015576,0.99719644,0.08607967859249999,5.980799999999453e-07,-1.2205979257499999e-05
0.6232471174820816,0.99720263,0.08578277203429999,5.965799999999577e-07,-1.2164135681250007e-05
0.6234413965087281,0.99720901,0.0855373844256,5.954499999999418e-07,-1.2129283750399998e-05
0.6236357966947302,0.99721545,0.08528582472637498,5.941400000000208e-07,-1.2093696817875005e-05
0.6238303181534623,0.99722147,0.08502322259199999,5.924100000000987e-07,-1.2056605427999995e-05
0.6240249609984398,0.99722815,0.08476012788875,5.91579999999925e-07,-1.201929645249998e-05
0.6242197253433208,0.99723423,0.08449012592639998,5.90149999999956e-07,-1.198125707400001e-05
0.6244146113019045,0.99724054,0.0842352873363,5.884099999999837e-07,-1.194530999915e-05
0.6246096189881324,0.99724674,0.0840022484524,5.869800000000147e-07,-1.1912220327399997e-05
0.6248047485160888,0.99725312,0.08375869265444998,5.856800000000329e-07,-1.187762803920002e-05
0.625,0.99725688,0.08352332799999998,5.843100000000323e-07,-1.1844608000000007e-05
0.6251953735542357,0.99726027,0.08327336973724998,5.837699999999834e-07,-1.1809319713975002e-05
0.6253908692933083,0.99726194,0.08299120365899999,5.827499999999652e-07,-1.1769210683099995e-05
0.6255864873318736,0.99726385,0.08275967911457498,5.81979999999982e-07,-1.1736299454475005e-05
0.6257822277847309,0.99726623,0.08258048903519999,5.812000000000594e-07,-1.171108330439999e-05
0.6259780907668232,0.99726766,0.08244996272437498,5.808400000000268e-07,-1.169252703562501e-05
0.6261740763932373,0.9972688,0.08238917745869997,5.797199999999503e-07,-1.1683933710800009e-05
0.6263701847792045,0.99727029,0.08234728105422498,5.793600000000288e-07,-1.1678147967049995e-05
0.6265664160401002,0.99727064,0.08227736929439998,5.786399999999636e-07,-1.1668032331200006e-05
0.6267627702914447,0.99727082,0.08221207878387499,5.778600000000411e-07,-1.1658940745e-05
0.6269592476489029,0.99727064,0.08215292731249998,5.775700000000272e-07,-1.1650616890000007e-05
0.6271558482282846,0.99727005,0.08208668275267499,5.775100000000588e-07,-1.1641025385675005e-05
0.6273525721455457,0.9972688,0.082032160678,5.766799999999961e-07,-1.1633471709599982e-05
0.627549419516787,0.99726743,0.08197511932942499,5.761399999999473e-07,-1.1625412793175e-05
0.6277463904582549,0.99726588,0.08190693547829998,5.75960000000042e-07,-1.1615834532600012e-05
0.6279434850863422,0.9972648,0.081841324849375,5.752999999999453e-07,-1.1606515033749986e-05
0.628140703517588,0.99726737,0.08179881181439999,5.74529999999962e-07,-1.1600495174399998e-05
0.6283380458686774,0.99727273,0.08178745810139999,5.73520000000105e-07,-1.1599035181649994e-05
0.6285355122564424,0.99727923,0.08179783925879999,5.717899999999609e-07,-1.1600607694899983e-05
0.6287331027978623,0.99728703,0.08176439529147499,5.707699999999427e-07,-1.1596100105999999e-05
0.6289308176100629,0.99729377,0.08171425943999998,5.683300000000057e-07,-1.1589063210000014e-05
0.6291286568103176,0.99730158,0.08163306208364998,5.667200000000206e-07,-1.1577733220624998e-05
0.6293266205160478,0.99730986,0.08152060937439999,5.647500000000027e-07,-1.1561613259e-05
0.6295247088448223,0.99731916,0.08139512838824998,5.637400000000348e-07,-1.1543992710525004e-05
0.6297229219143576,0.99732906,0.08128009608479998,5.612999999999868e-07,-1.1527900521599992e-05
0.6299212598425197,0.99734002,0.08116314412499999,5.59329999999969e-07,-1.1511317703124996e-05
0.630119722747322,0.99735177,0.0810717286824,5.569500000000006e-07,-1.1498526769499986e-05
0.6303183107469272,0.99736446,0.08099145484049998,5.549200000000143e-07,-1.1487255290775002e-05
0.6305170239596469,0.99737793,0.08090922157759999,5.521800000000132e-07,-1.1475991170800005e-05
0.630715862503942,0.99739164,0.08081045258264999,5.493699999999934e-07,-1.146222059692499e-05
0.6309148264984228,0.9974063,0.08069543044749998,5.468100000000086e-07,-1.1446199545000007e-05
0.6311139160618491,0.99742073,0.08056267966212499,5.446099999999454e-07,-1.1427430161899996e-05
0.6313131313131313,0.99743295,0.08041123031039998,5.418699999999444e-07,-1.1405917670400001e-05
0.6315124723713293,0.99744499,0.08024613292229998,5.38949999999927e-07,-1.1382921026100002e-05
0.6317119393556538,0.99745709,0.08008520537319999,5.377000000000853e-07,-1.1360197192599993e-05
0.631911532385466,0.99746782,0.07994997703125,5.350800000000211e-07,-1.1341251714374986e-05
0.6321112515802781,0.99747944,0.07981562244599998,5.334000000000172e-07,-1.132207310360002e-05
0.6323110970597533,0.99749094,0.07969414562597499,5.308400000000324e-07,-1.130516296999999e-05
0.6325110689437066,0.99750227,0.07958227289849998,5.291099999999993e-07,-1.1289517212600005e-05
0.6327111673521038,0.99751288,0.07947449064387499,5.263699999999983e-07,-1.1274134262324986e-05
0.6329113924050633,0.99752378,0.07935830923999998,5.245199999999172e-07,-1.1258015080000003e-05
0.6331117442228554,0.99753374,0.07924896316934998,5.223799999999335e-07,-1.1242657974600001e-05
0.6333122229259025,0.99754339,0.07912499772779999,5.205799999999927e-07,-1.1225318954299999e-05
0.6335128286347799,0.99755323,0.07900213829584998,5.18739999999962e-07,-1.1207995132949996e-05
0.6337135614702154,0.99756175,0.07887490475039999,5.1701000000004e-07,-1.1189939479199995e-05
0.6339144215530903,0.99757087,0.0788010389125,5.149199999999743e-07,-1.117961432812499e-05
0.6341154090044389,0.99757969,0.07876029535129998,5.131299999999728e-07,-1.1174020689900006e-05
0.6343165239454488,0.99758816,0.07873894170269999,5.110499999999574e-07,-1.1171161293299994e-05
0.6345177664974619,0.9975962,0.07871458710399998,5.092000000000985e-07,-1.1167802028800008e-05
0.6347191367819739,0.99760467,0.07870188222662498,5.078899999999553e-07,-1.1166177824625006e-05
0.6349206349206349,0.99761289,0.07868790562499998,5.058599999999691e-07,-1.1164052812500006e-05
0.6351222610352493,0.99762076,0.07868654236514999,5.040800000000178e-07,-1.1164154895849987e-05
0.6353240152477764,0.99762887,0.078677205332,5.024099999999532e-07,-1.1163011360799987e-05
0.6355258976803305,0.99763697,0.07866139520429999,5.007299999999493e-07,-1.1160872162550004e-05
0.6357279084551812,0.99764478,0.07863763968059999,4.990700000000459e-07,-1.1157491759700003e-05
0.6359300476947536,0.99765301,0.07862598320562499,4.978199999999822e-07,-1.1156087097500003e-05
0.6361323155216285,0.99766058,0.07862146031519998,4.956700000000591e-07,-1.1155418812799995e-05
0.6363347120585428,0.99766862,0.07861491979302498,4.933999999999771e-07,-1.1154744610800002e-05
0.6365372374283895,0.99767619,0.0785809446154,4.919099999999288e-07,-1.1149868825699988e-05
0.6367398917542184,0.9976846,0.07855189787497499,4.903700000000733e-07,-1.1146225706774996e-05
0.6369426751592356,0.99769253,0.07851667810999999,4.890000000000727e-07,-1.1141101510000001e-05
0.6371455877668047,0.99770015,0.0784235671711,4.866700000000224e-07,-1.1128094404374997e-05
0.6373486297004461,0.99770814,0.07831329475589997,4.85179999999974e-07,-1.1112635330100012e-05
0.637551801083838,0.99771619,0.07820606735834998,4.832200000000065e-07,-1.1097435201300008e-05
0.6377551020408164,0.99772406,0.0780976996352,4.814300000000049e-07,-1.108224767999999e-05
0.6379585326953748,0.99773222,0.07797566291624998,4.798199999999087e-07,-1.1065107116250015e-05
0.6381620931716656,0.99773973,0.07783752800659999,4.780900000000976e-07,-1.1045526168699999e-05
0.6383657835939994,0.99774796,0.07768087196154999,4.7624000000001666e-07,-1.1023509531449996e-05
0.6385696040868455,0.99775565,0.07753172541119999,4.7458000000000223e-07,-1.100224995839999e-05
0.6387735547748323,0.99776393,0.07738125135349998,4.728999999999983e-07,-1.0981010794150008e-05
0.6389776357827476,0.99777246,0.07722014548999999,4.7118000000001547e-07,-1.0958322495000007e-05
0.6391818472355386,0.99777997,0.07701709836239999,4.696899999999671e-07,-1.0929782080350003e-05
0.6393861892583119,0.99778777,0.07679249321439999,4.6771000000001006e-07,-1.0898091508800001e-05
0.6395906619763352,0.99779576,0.07658255078122499,4.659900000000272e-07,-1.0868390383500001e-05
0.6397952655150352,0.99780369,0.07641680321069999,4.63960000000041e-07,-1.0844827984799994e-05
0.64,0.99781138,0.07624707031249998,4.624200000000744e-07,-1.082080078125e-05
0.6402048655569782,0.99781901,0.07606872427879999,4.608099999999782e-07,-1.07958217312e-05
0.6404098623118796,0.99782681,0.07593493645529999,4.5900999999992645e-07,-1.0776963716775002e-05
0.6406149903907752,0.9978345,0.07579591240969998,4.574599999999096e-07,-1.0757148526600008e-05
0.6408202499198975,0.99784201,0.07565020129444999,4.556699999999081e-07,-1.0736621542249997e-05
0.6410256410256411,0.99784958,0.07545693167999998,4.538299999999884e-07,-1.0709300160000005e-05
0.6412311638345624,0.99785721,0.07524975737524998,4.524600000000989e-07,-1.0680061553849999e-05
0.6414368184733804,0.99786496,0.07506005862679999,4.5103000000001894e-07,-1.0653284319199999e-05
0.6416426050689766,0.99787205,0.07488513032085,4.4906000000000114e-07,-1.062847798154999e-05
0.6418485237483954,0.99787933,0.07470965192839998,4.475699999999527e-07,-1.0603696897600003e-05
0.6420545746388443,0.99788666,0.07452925832187499,4.460200000000469e-07,-1.0578213314375001e-05
0.6422607578676943,0.99789399,0.07436238352559998,4.441200000000478e-07,-1.0554695296200012e-05
0.6424670735624799,0.99790102,0.07426327007769998,4.4280000000007647e-07,-1.054089171052501e-05
0.6426735218508997,0.99790841,0.07416157470239998,4.4184999999996586e-07,-1.0526372987200008e-05
0.6428801028608164,0.99791545,0.07402802558084999,4.3970999999998206e-07,-1.0507511151674989e-05
0.6430868167202572,0.99792242,0.07388106125749998,4.383900000000107e-07,-1.0486732622500008e-05
0.643293663557414,0.99792916,0.07372481579832499,4.3667000000002785e-07,-1.0464524417624994e-05
0.6435006435006434,0.99793601,0.07356534461639999,4.349299999999445e-07,-1.0442096784000001e-05
0.643707756678468,0.99794292,0.0733990341266,4.3373999999996026e-07,-1.0418726169474993e-05
0.6439150032195751,0.99794972,0.07322662131529999,4.3213000000008607e-07,-1.0394173247300006e-05
0.644122383252818,0.99795651,0.073062338731875,4.305199999999898e-07,-1.0371091618124995e-05
0.6443298969072165,0.99796307,0.07296807462399998,4.2920999999995766e-07,-1.0357668070400005e-05
0.6445375443119562,0.99796999,0.07287003505767499,4.2754999999994324e-07,-1.0344014648699996e-05
0.6447453255963894,0.99797648,0.07273863855719997,4.261100000000351e-07,-1.0325320612200012e-05
0.6449532408900355,0.9979834,0.07260135592989998,4.2498999999995844e-07,-1.0306163421750003e-05
0.6451612903225806,0.99798971,0.07245723774999999,4.2373000000006654e-07,-1.0285823250000006e-05
0.6453694740238787,0.99799609,0.07232982675637499,4.22359999999955e-07,-1.0267663744124994e-05
0.645577792123951,0.99800265,0.07216246495519998,4.208700000000176e-07,-1.0243762689299996e-05
0.6457862447529867,0.99800873,0.07197824927004999,4.188999999999998e-07,-1.0217728007700003e-05
0.6459948320413437,0.99801499,0.07182322163999999,4.1747000000003086e-07,-1.0195794259200003e-05
0.6462035541195477,0.9980216,0.07166834924499998,4.168699999999026e-07,-1.0173882452499991e-05
0.6464124111182935,0.99802744,0.07149113585249998,4.1495999999996427e-07,-1.0148881406300006e-05
0.6466214031684449,0.99803406,0.07130262665924998,4.141299999999015e-07,-1.0121992974450003e-05
0.646830530401035,0.99804056,0.07109280536199998,4.1276999999995125e-07,-1.009226481e-05
0.6470397929472663,0.99804628,0.070862907891875,4.1114999999991575e-07,-1.0059941321924989e-05
0.6472491909385113,0.99805212,0.07065593999999999,4.094799999999621e-07,-1.0030517752499996e-05
0.6474587245063127,0.9980585,0.07044776419497499,4.082300000000094e-07,-1.0000887400099994e-05
0.6476683937823834,0.99806505,0.07025173319679998,4.069199999999773e-07,-9.973434649600002e-06
0.647878198898607,0.99807101,0.07007902099064998,4.054299999999289e-07,-9.948870036000007e-06
0.6480881399870383,0.99807715,0.06991767832829998,4.04169999999926e-07,-9.9259975659e-06
0.6482982171799028,0.99808323,0.06976411441749998,4.0297999999994174e-07,-9.904338126875009e-06
0.648508430609598,0.99808908,0.06961617439199999,4.013199999999273e-07,-9.883651618800005e-06
0.6487187804086928,0.9980951,0.06949000585677499,4.000699999999746e-07,-9.865599537549993e-06
0.6489292667099286,0.99810153,0.06935113379639998,3.989300000000195e-07,-9.8461398303e-06
0.6491398896462187,0.99810714,0.069199583119875,3.9732999999997356e-07,-9.824563320974992e-06
0.6493506493506493,0.99811316,0.06904605091999999,3.9608000000002084e-07,-9.802771439999997e-06
0.6495615459564793,0.99811918,0.06890357661812499,3.9493999999995475e-07,-9.7826606879e-06
0.649772579597141,0.9981249,0.06885882677249998,3.938099999999389e-07,-9.77654413170001e-06
0.6499837504062398,0.99813068,0.06889007159334999,3.9244000000004943e-07,-9.781080751674997e-06
0.6501950585175552,0.99813634,0.06894843480079998,3.9082999999995316e-07,-9.789389994000002e-06
0.6504065040650406,0.99814248,0.06902913557812498,3.899900000000622e-07,-9.800755312500007e-06
0.6506180871828237,0.9981482,0.06908653645739998,3.8873999999999854e-07,-9.809264798699993e-06
0.6508298080052066,0.99815381,0.06912139094839997,3.87369999999998e-07,-9.814215746475008e-06
0.6510416666666666,0.99815947,0.06914695495679998,3.8588000000006063e-07,-9.817974374400005e-06
0.6512536633018561,0.99816543,0.06916678314194999,3.8444999999998066e-07,-9.820778769325009e-06
0.6514657980456026,0.99817103,0.06917970848999998,3.8319999999991693e-07,-9.822866402500005e-06
0.6516780710329098,0.99817681,0.06917279359814998,3.8241999999999445e-07,-9.821883970799999e-06
0.651890482398957,0.99818277,0.06915054816279999,3.809900000000255e-07,-9.81901404119999e-06
0.6521030322791,0.99818838,0.06915250937017499,3.794499999999479e-07,-9.819198704875007e-06
0.6523157208088715,0.99819428,0.06917392967939999,3.784300000000407e-07,-9.822431984399998e-06
0.6525285481239805,0.99820012,0.06917461064312498,3.7706000000004014e-07,-9.82236680437501e-06
0.6527415143603132,0.99820548,0.06915107221919999,3.7526999999992763e-07,-9.819479011199992e-06
0.6529546196539341,0.9982121,0.06907122852412498,3.749700000000855e-07,-9.807910392599997e-06
0.6531678641410843,0.99821764,0.0688815131148,3.734800000000371e-07,-9.781349252999991e-06
0.6533812479581836,0.99822313,0.06853693244172498,3.7181999999991165e-07,-9.732329202700008e-06
0.6535947712418301,0.99822938,0.06813329903999998,3.709200000000523e-07,-9.675173790000004e-06
0.6538084341288002,0.99823529,0.06772687417072498,3.6972999999995703e-07,-9.617385034775008e-06
0.6540222367560496,0.99824089,0.06730387076489999,3.6824000000001966e-07,-9.557327792099987e-06
0.6542361792607131,0.99824679,0.06687483547522498,3.669300000000986e-07,-9.496642033800004e-06
0.6544502617801048,0.99825293,0.06643090871679999,3.6568000000003486e-07,-9.433694751999997e-06
0.6546644844517185,0.99825823,0.06598215349374999,3.6418000000004724e-07,-9.370123774375003e-06
0.6548788474132285,0.99826419,0.06555516179759999,3.6274999999996727e-07,-9.309428032499998e-06
0.6550933508024893,0.99827039,0.06515175584932499,3.620999999999208e-07,-9.252534074075003e-06
0.655307994757536,0.99827653,0.0647409186816,3.610800000000136e-07,-9.194078583199996e-06
0.6555227794165847,0.99828202,0.06432057118979999,3.592399999999829e-07,-9.134530161299989e-06
0.6557377049180328,0.99828774,0.06391143087499998,3.57810000000014e-07,-9.076449250000007e-06
0.6559527714004593,0.99829376,0.06355554266657498,3.5656000000006126e-07,-9.026108140924998e-06
0.6561679790026247,0.99829954,0.06323189934239999,3.554799999999636e-07,-8.98000784639999e-06
0.6563833278634722,0.99830538,0.06294183070505,3.539900000000262e-07,-8.93906853042499e-06
0.6565988181221274,0.99831104,0.06287454479139998,3.5274000000007355e-07,-8.92949079130001e-06
0.6568144499178982,0.99831706,0.06296678537624999,3.510700000000089e-07,-8.942636311875002e-06
0.657030223390276,0.99832308,0.06308921009159998,3.504699999999916e-07,-8.960160112000002e-06
0.6572461386789352,0.99832892,0.06324453717377498,3.492199999999279e-07,-8.982285026225002e-06
0.6574621959237343,0.99833465,0.06342229098269998,3.4814999999999153e-07,-9.007613877600004e-06
0.6576783952647156,0.99834007,0.06362288931987499,3.4582999999999144e-07,-9.036371489149986e-06
0.6578947368421052,0.99834549,0.06384767295999999,3.451099999999263e-07,-9.068320000000004e-06
0.6581112207963147,0.99835157,0.0640631149686,3.4356000000002053e-07,-9.098835289199983e-06
0.6583278472679394,0.99835736,0.06426300341929998,3.426699999999894e-07,-9.127458643800004e-06
0.658544616397761,0.9983629,0.06446327886212498,3.414800000000051e-07,-9.155807822075007e-06
0.6587615283267456,0.9983685,0.06466255749359999,3.4016000000003377e-07,-9.184344166799988e-06
0.6589785831960461,0.99837434,0.06487557879749999,3.3927000000000264e-07,-9.214679209375007e-06
0.6591957811470006,0.99837953,0.06507400931079999,3.3778000000006527e-07,-9.243127268500003e-06
0.6594131223211342,0.99838489,0.06525465773039998,3.366399999999992e-07,-9.26877209917501e-06
0.6596306068601583,0.99838984,0.06544858523999998,3.3527999999993787e-07,-9.296445520000002e-06
0.6598482349059717,0.99839604,0.06557974305434998,3.3402999999998516e-07,-9.315119105950009e-06
